employee_id,persona,satisfaction_score,productivity_baseline,resistance_propensity,training_times_yr,digital_dexterity,collab_density,app_activation_rt,enps_score,email_vol_daily,meetings_per_week,teams_msg_daily,tickets_per_month,ticket_category,resolution_hrs,reopened_rate,support_dependency,frustration_level,app_crash_rate,avg_load_time_sec,session_duration_min,friction_level,dex_feedback,pulse_sat,logins_per_day,failed_logins_wk,lms_completion,assessment_score,time_to_complete_hr,churn_risk_flag,is_amplifier,gmm_cluster,PU_INITIAL,PEOU_INITIAL,resistance_weight,social_weight,threshold_awareness_to_interest,threshold_interest_to_trial,threshold_trial_to_adoption,is_amplifier_network
f05d121e-e7c7-48ae-80da-c74d45dbb9d9,Reluctant User,2.141,0.365,0.862,0,3.514,0.195,0.289,-21.1,31.25,7.15,13.71,5,Password Reset,8.18,0.198,0.5,0.151,0.115,6.37,24.1,0.174,1.0,1.0,3,6,0.5,74.8,6.37,0,0,3,0.9861642625846327,1.154371667291392,0.6848081666666667,0.17576979687959968,1.677861,2.7964350000000002,5.033583,True
24ba1563-735a-48dd-aede-7a39e0a68117,Reluctant User,2.99,0.451,0.868,1,4.56,0.24,0.378,-16.6,21.77,8.75,13.44,6,Password Reset,11.78,0.24,0.6,0.198,0.269,2.12,35.3,0.201,1.0,1.0,0,1,0.444,68.8,5.79,0,0,3,1.847218133647335,2.77571551213378,0.6848081666666667,0.19566676479246395,1.677861,2.7964350000000002,5.033583,False
0574f459-625f-4395-9e46-9fd143041bdc,Reluctant User,3.518,0.527,0.707,2,4.79,0.232,0.464,1.7,13.87,3.41,14.92,1,App Crash,0.83,0.043,0.1,0.026,0.236,4.15,5.0,0.125,1.0,1.0,4,2,0.43,55.5,9.21,0,0,3,2.7450691786870767,3.201576726358173,0.6848081666666667,0.16831439505445983,1.677861,2.7964350000000002,5.033583,False
3e748fbc-c70d-4b1e-a1dc-8b345188aaf3,Reluctant User,3.025,0.423,0.818,0,3.927,0.196,0.274,-30.1,20.97,3.05,14.33,2,App Crash,11.14,0.049,0.2,0.107,0.147,5.13,31.4,0.149,1.0,1.0,3,4,0.408,39.7,7.14,0,0,3,1.0759493670886076,1.8247221987110505,0.6848081666666667,0.1749113924050633,1.677861,2.7964350000000002,5.033583,False
1970d7a4-c643-4bfb-9370-6981298a4e5b,Reluctant User,3.033,0.477,0.777,2,4.527,0.239,0.335,-17.4,28.26,5.15,15.26,4,App Crash,0.15,0.276,0.4,0.125,0.5,7.15,28.6,0.284,1.0,1.0,0,3,0.258,68.7,7.51,1,0,3,1.3011480718280823,2.653591768134167,0.6848081666666667,0.20790256108330882,1.677861,2.7964350000000002,5.033583,True
726b7d3d-5465-4eb8-8067-6e24b3a861c5,Reluctant User,4.204,0.575,0.71,2,5.293,0.171,0.43,1.2,18.59,1.88,19.53,0,Access / Permissions,19.32,0.276,0.0,0.272,0.231,4.38,8.1,0.249,1.14,1.0,1,1,0.315,75.0,4.34,1,0,3,2.609655578451574,3.8872834117262984,0.6848081666666667,0.1263748896084781,1.677861,2.7964350000000002,5.033583,False
3e4d8019-7e9f-44b3-a243-957ccd6bff6c,Reluctant User,2.432,0.438,0.799,2,4.497,0.214,0.307,-17.9,27.59,5.97,17.47,5,Hardware,22.1,0.17,0.5,0.245,0.182,5.84,31.1,0.236,1.0,1.0,2,4,0.452,71.4,10.13,0,0,3,1.461583750367971,2.6470623798411186,0.6848081666666667,0.1827221077421254,1.677861,2.7964350000000002,5.033583,False
81e3dde4-6995-4160-ae00-b3090c0d5836,Reluctant User,2.498,0.515,0.754,1,4.532,0.213,0.36,-12.1,22.88,5.17,12.87,3,VPN / Network,13.21,0.503,0.3,0.327,0.028,5.08,32.9,0.223,1.0,1.0,0,2,0.227,45.4,9.25,1,0,3,1.599941124521636,2.713081750359721,0.6848081666666667,0.17892125404768916,1.677861,2.7964350000000002,5.033583,False
46f08b16-c204-4a17-bfea-42cb572bb439,Reluctant User,4.216,0.472,0.739,2,4.257,0.199,0.37,-12.3,25.23,5.55,9.23,5,VPN / Network,6.97,0.192,0.5,0.139,0.054,6.62,8.5,0.152,1.0,1.0,2,2,0.246,46.8,9.62,0,0,3,1.3835737415366496,2.3409066176559494,0.6848081666666667,0.17146688254342068,1.677861,2.7964350000000002,5.033583,False
d3bb76b8-eed0-4671-8d85-5da1ebd3913e,Reluctant User,2.475,0.515,0.828,2,4.526,0.218,0.374,-24.4,31.29,4.54,12.47,2,Hardware,2.9,0.528,0.2,0.26,0.149,5.76,15.1,0.232,1.0,1.0,2,3,0.394,79.5,8.97,0,0,3,2.1533706211362964,2.696032792038983,0.6848081666666667,0.17105652045922873,1.677861,2.7964350000000002,5.033583,False
3494ee92-a8ae-4474-bb70-6a15e9b654a2,Reluctant User,2.869,0.553,0.803,2,5.005,0.194,0.411,-25.5,12.81,5.38,3.3,7,App Crash,15.38,0.222,0.7,0.218,0.098,6.45,47.6,0.202,1.0,1.0,2,1,0.273,42.3,5.17,1,0,3,2.2402119517221077,3.474360059489982,0.6848081666666667,0.1505398881365911,1.677861,2.7964350000000002,5.033583,False
d2348ba2-ead6-4963-967f-fbcbdcef254f,Reluctant User,2.939,0.511,0.792,2,3.833,0.226,0.45,-21.6,26.48,5.71,14.32,6,Software Install,36.81,0.196,0.6,0.369,0.34,4.37,25.1,0.33,1.0,1.0,3,3,0.451,64.2,8.66,1,0,3,2.6273182219605533,1.5237657642407179,0.6848081666666667,0.1666226081836915,1.677861,2.7964350000000002,5.033583,True
d6a1ded3-13ba-46fd-a49e-1fb36ed28329,Reluctant User,1.842,0.492,0.894,0,4.197,0.245,0.359,-35.5,21.53,5.3,6.76,2,App Crash,2.84,0.177,0.2,0.101,0.041,3.68,36.8,0.1,1.0,1.0,1,2,0.277,34.9,6.98,0,0,3,1.573447159258169,2.290606144879871,0.6848081666666667,0.20645054459817486,1.677861,2.7964350000000002,5.033583,False
dd1204c4-6ce5-4deb-8fb2-9cf5546f4bb4,Reluctant User,2.628,0.423,0.833,1,4.731,0.21,0.353,-25.0,17.25,2.98,15.49,7,Training Request,6.75,0.245,0.7,0.162,0.229,5.75,38.3,0.207,1.0,1.0,3,2,0.387,54.1,6.27,0,0,3,1.3629673241095086,3.0394302504141324,0.6848081666666667,0.18137768619370032,1.677861,2.7964350000000002,5.033583,False
7fd5ae25-ab2a-43d5-a8f4-6fd50462cc40,Reluctant User,3.548,0.452,0.771,2,4.626,0.199,0.353,-14.3,21.5,5.26,18.92,3,Hardware,3.84,0.288,0.3,0.159,0.273,4.47,30.9,0.206,1.0,1.0,3,1,0.396,65.6,9.2,1,0,3,1.602884898439799,2.875228226303763,0.6848081666666667,0.167102590521048,1.677861,2.7964350000000002,5.033583,False
ddd773e0-b0ca-4447-95f1-ed4bca8f358a,Reluctant User,2.499,0.415,0.813,0,3.763,0.23,0.357,-15.7,30.45,7.78,5.2,3,Software Install,6.1,0.245,0.3,0.157,0.361,5.25,37.2,0.239,1.0,1.0,2,2,0.307,57.6,11.52,1,0,3,1.0862525758021782,1.490756078981415,0.6848081666666667,0.20501619075654992,1.677861,2.7964350000000002,5.033583,False
3cfd74d5-bfd6-4066-b9b8-9fbea903c16d,Reluctant User,3.701,0.522,0.88,1,4.412,0.18,0.348,-19.3,28.67,5.36,10.8,7,Access / Permissions,6.1,0.163,0.7,0.12,0.068,5.68,5.9,0.137,1.0,1.0,3,1,0.334,64.8,11.19,0,0,3,1.9134530468060054,2.5972455654571167,0.6848081666666667,0.1455578451574919,1.677861,2.7964350000000002,5.033583,False
3edaa754-6f4d-4231-a1d7-3d48f6889904,Reluctant User,2.798,0.343,0.867,1,3.914,0.148,0.326,-14.9,12.0,5.21,6.74,5,Training Request,41.83,0.103,0.5,0.366,0.141,7.06,24.7,0.296,1.0,1.0,4,3,0.285,42.1,9.44,0,0,3,0.3547247571386511,1.679866510283787,0.6848081666666667,0.14275007359434796,1.677861,2.7964350000000002,5.033583,False
912c10c2-8378-4b25-9fb1-ba00acb8c616,Reluctant User,2.834,0.516,0.819,2,4.445,0.213,0.272,-25.4,18.15,7.34,4.09,8,Password Reset,3.23,0.199,0.8,0.114,0.247,6.38,5.0,0.195,1.0,1.0,1,3,0.358,47.3,8.14,0,0,3,1.6043567853988812,2.6000266012115647,0.6848081666666667,0.1788272004710038,1.677861,2.7964350000000002,5.033583,False
9975e92b-7493-48e9-808e-e10864e6d51c,Reluctant User,1.838,0.368,0.807,2,4.532,0.193,0.277,-39.3,26.71,3.88,10.57,2,Hardware,8.12,0.269,0.2,0.183,0.177,4.18,9.5,0.186,1.0,1.0,4,1,0.254,64.3,7.77,0,0,3,0.23108625257580204,2.7443986312467503,0.6848081666666667,0.18854003532528704,1.677861,2.7964350000000002,5.033583,False
3b5a4968-9f7c-4b58-8588-e59c81a5e94f,Reluctant User,4.593,0.405,0.78,1,4.537,0.228,0.306,-19.9,21.89,6.33,13.54,4,Hardware,38.99,0.163,0.4,0.371,0.328,3.48,21.5,0.319,1.0,1.0,1,1,0.335,67.1,6.39,0,0,3,0.8698851928171915,2.639686589361934,0.6848081666666667,0.20816661760376803,1.677861,2.7964350000000002,5.033583,False
189a7df1-69c6-49f9-ba8a-82eaa5c81ec7,Reluctant User,2.712,0.474,0.768,2,4.778,0.228,0.337,-25.9,21.91,4.2,14.02,3,Password Reset,6.18,0.355,0.3,0.207,0.121,7.76,20.3,0.217,1.0,1.0,1,2,0.442,60.9,7.66,0,0,3,1.8295554901383568,3.104845047942637,0.6848081666666667,0.18628613482484546,1.677861,2.7964350000000002,5.033583,False
31b07e8e-ecc0-4feb-944d-17f200c47f04,Reluctant User,4.019,0.504,0.799,1,3.489,0.244,0.412,-9.4,14.16,6.63,11.62,9,App Crash,22.08,0.122,0.9,0.223,0.5,2.83,27.4,0.29,1.0,1.0,3,6,0.235,70.3,10.02,1,0,3,1.7721518987341764,1.016891769343313,0.6848081666666667,0.20075949367088608,1.677861,2.7964350000000002,5.033583,False
6e76db71-59a8-4955-bccb-8b8f3ddd8c7c,Reluctant User,3.8,0.449,0.701,2,3.928,0.225,0.423,-4.7,18.27,6.2,4.34,2,Software Install,0.61,0.338,0.2,0.157,0.147,4.52,26.8,0.168,1.0,1.0,4,3,0.306,36.5,11.85,0,0,3,1.6249632028260221,1.8102124469487197,0.6848081666666667,0.18843832793641452,1.677861,2.7964350000000002,5.033583,False
4ead80e3-f13a-4446-9eb2-8f8bf46f0f57,Reluctant User,2.796,0.486,0.81,2,5.061,0.236,0.32,-1.8,15.21,4.38,11.49,5,App Crash,27.03,0.253,0.5,0.32,0.5,6.17,28.3,0.372,1.0,1.0,3,2,0.417,51.9,6.57,0,0,3,1.7692081248160139,3.4184975152050106,0.6848081666666667,0.19424668825434205,1.677861,2.7964350000000002,5.033583,True
3d31706e-c4d6-430d-b1a5-4e890ef052d1,Reluctant User,2.637,0.528,0.75,2,4.927,0.228,0.455,-7.4,13.73,4.6,5.03,2,Hardware,2.02,0.071,0.2,0.047,0.117,7.66,28.7,0.135,1.0,1.31,3,3,0.131,81.7,4.21,1,0,3,1.8324992640565205,3.408461603569399,0.6848081666666667,0.18621901677951133,1.677861,2.7964350000000002,5.033583,False
b21270ad-405c-4b83-b46a-818b7983ed10,Reluctant User,1.613,0.436,0.891,2,4.102,0.19,0.311,-34.9,15.71,6.47,5.29,11,VPN / Network,51.04,0.189,1.0,0.475,0.305,4.92,30.3,0.378,1.0,1.0,3,4,0.564,74.7,7.14,1,0,3,1.7942302031204005,1.9059768085801005,0.6848081666666667,0.15590962614071238,1.677861,2.7964350000000002,5.033583,False
286ee316-5508-488c-bc41-f33e49296c97,Reluctant User,3.71,0.535,0.757,1,4.835,0.176,0.348,-2.3,17.36,2.22,7.01,1,VPN / Network,1.66,0.512,0.1,0.243,0.183,5.24,17.4,0.229,1.0,1.0,0,1,0.475,66.2,10.01,1,0,3,2.4241978216073,3.1842859388413958,0.6848081666666667,0.1333341183397115,1.677861,2.7964350000000002,5.033583,False
84c277bc-bcb2-4a42-9b57-c2c5265ec011,Reluctant User,2.295,0.47,0.895,0,3.353,0.181,0.278,-31.0,18.19,4.34,15.2,6,Access / Permissions,10.19,0.237,0.6,0.184,0.405,3.89,19.8,0.253,1.0,1.0,6,2,0.191,56.0,12.34,0,0,3,0.8007065057403593,0.8344316409320098,0.6848081666666667,0.1665072122460995,1.677861,2.7964350000000002,5.033583,False
62090ed0-ba6c-4729-82c1-c0c06fd71c1f,Reluctant User,2.963,0.439,0.872,1,4.027,0.169,0.279,-30.0,17.79,5.93,13.18,6,Access / Permissions,4.65,0.187,0.6,0.12,0.368,5.39,26.6,0.224,1.0,1.0,8,2,0.129,71.5,10.82,0,0,3,0.39446570503385325,1.9184310121761006,0.6848081666666667,0.1623335295849279,1.677861,2.7964350000000002,5.033583,False
f6177829-ebbe-4c14-9fba-a7f8c0b112cb,Reluctant User,2.705,0.495,0.807,1,4.222,0.224,0.347,-18.5,27.1,4.54,12.29,4,Password Reset,6.46,0.334,0.4,0.199,0.392,3.47,26.8,0.252,1.0,1.0,4,1,0.363,63.6,10.77,1,0,3,1.795702090079481,2.2012502569435215,0.6848081666666667,0.18377627318221965,1.677861,2.7964350000000002,5.033583,False
c59447d5-4c5d-44af-b7cb-55bd5582953f,Reluctant User,1.758,0.375,0.894,2,4.077,0.215,0.381,-35.4,17.46,5.2,7.55,7,Access / Permissions,5.03,0.263,0.7,0.157,0.29,4.07,16.2,0.206,1.0,1.0,7,2,0.237,38.3,6.5,0,0,3,0.6917868707683248,2.01226074023917,0.6848081666666667,0.200126582278481,1.677861,2.7964350000000002,5.033583,False
4582857b-1923-4734-879e-102ca29c3346,Reluctant User,2.531,0.483,0.857,2,4.158,0.237,0.368,-23.5,29.13,1.94,9.45,3,Password Reset,52.25,0.386,0.3,0.573,0.055,6.35,37.8,0.366,1.0,1.0,3,2,0.466,70.9,6.56,0,0,3,2.1033264645275236,2.0041594621718697,0.6848081666666667,0.18715116279069768,1.677861,2.7964350000000002,5.033583,False
19bc7de9-27ae-4782-b73d-34b61561bd49,Reluctant User,2.406,0.409,0.844,2,4.508,0.133,0.282,-39.5,19.58,3.72,5.52,3,Software Install,4.15,0.39,0.3,0.207,0.392,4.55,34.2,0.267,1.0,1.0,0,3,0.403,46.7,5.55,0,0,3,0.9935236973800404,2.638114699587682,0.6848081666666667,0.11978613482484546,1.677861,2.7964350000000002,5.033583,False
efbdf07a-c795-4ed1-a9e4-2d3305d18c24,Reluctant User,2.581,0.385,0.917,1,4.273,0.185,0.263,-39.9,24.2,6.02,16.46,5,App Crash,16.95,0.453,0.5,0.334,0.108,6.58,18.4,0.265,1.0,1.0,3,2,0.374,67.9,6.87,0,0,3,0.6476302619958776,2.270413407010628,0.6848081666666667,0.17301884015307625,1.677861,2.7964350000000002,5.033583,False
5d7c67fb-61de-4725-9340-f0b73a0f4389,Reluctant User,3.845,0.531,0.754,2,4.08,0.26,0.436,-0.6,24.36,3.87,19.79,6,App Crash,1.5,0.588,0.6,0.276,0.312,4.97,24.9,0.281,1.0,1.0,2,3,0.297,37.0,10.03,0,0,3,2.259346482190167,1.9534962456017322,0.6848081666666667,0.20125699146305565,1.677861,2.7964350000000002,5.033583,False
5fd137d3-0374-4fcc-b256-5ee92f62fc7d,Reluctant User,1.842,0.358,0.857,0,3.629,0.2,0.244,-28.0,17.51,3.05,13.23,7,App Crash,21.61,0.371,0.7,0.332,0.074,3.15,47.1,0.22,1.0,1.0,3,4,0.536,78.8,11.45,0,0,3,0.8419193405946419,1.2962044907681705,0.6848081666666667,0.18316161318810717,1.677861,2.7964350000000002,5.033583,False
83f87677-05a9-4cc7-95a0-57f1ed95afe1,Reluctant User,3.788,0.455,0.887,1,4.049,0.18,0.365,-15.9,20.36,6.59,13.93,5,Password Reset,12.09,0.364,0.5,0.256,0.16,6.95,28.6,0.246,1.0,1.0,3,2,0.443,54.4,8.89,0,0,3,1.8163085075066236,1.9343917391146646,0.6848081666666667,0.14730644686488079,1.677861,2.7964350000000002,5.033583,True
1a0a3e08-01b6-4c04-be05-5d67e84bf753,Reluctant User,2.783,0.456,0.763,1,4.622,0.19,0.39,-12.4,19.49,5.77,10.36,2,Password Reset,41.82,0.174,0.2,0.398,0.402,3.23,31.0,0.352,1.0,1.09,0,1,0.426,43.6,7.69,0,0,3,1.8840153076243737,2.745365948030906,0.6848081666666667,0.1542037091551369,1.677861,2.7964350000000002,5.033583,False
16069f72-391f-4202-8d2f-5c953780574f,Reluctant User,4.229,0.598,0.788,1,5.218,0.219,0.364,1.3,23.86,3.37,4.52,2,Access / Permissions,5.19,0.273,0.2,0.163,0.481,4.3,20.9,0.269,1.0,1.0,1,0,0.492,49.0,6.07,1,0,3,3.008536944362673,3.7524636349346463,0.6848081666666667,0.15311304091845745,1.677861,2.7964350000000002,5.033583,False
8c7f7647-c55f-4eb6-95f9-cc332c416235,Reluctant User,3.672,0.477,0.864,1,4.478,0.196,0.357,-7.8,21.36,5.21,7.62,8,Password Reset,2.69,0.16,0.8,0.093,0.462,4.9,23.9,0.234,1.0,1.0,3,1,0.248,53.6,7.97,0,0,3,1.368854871945834,2.618889278502593,0.6848081666666667,0.16917044450986166,1.677861,2.7964350000000002,5.033583,False
ddea852c-434c-4cdb-aa72-68640c31ccb7,Reluctant User,3.33,0.502,0.898,1,4.414,0.202,0.241,-26.2,18.26,3.42,9.14,6,Password Reset,4.33,0.316,0.6,0.175,0.194,6.71,42.1,0.213,1.0,1.0,3,4,0.501,57.9,8.61,1,0,3,1.7853988813659105,2.536062778859292,0.6848081666666667,0.16593494259640862,1.677861,2.7964350000000002,5.033583,False
01ea9780-5e78-4091-9173-579d9619e77e,Reluctant User,3.794,0.434,0.747,1,4.02,0.239,0.39,-16.8,22.6,4.77,9.46,3,Hardware,18.04,0.306,0.3,0.276,0.189,4.41,28.1,0.239,1.0,1.0,5,4,0.331,75.1,5.27,0,0,3,1.4424492198999115,1.8947317509642938,0.6848081666666667,0.2045254636443921,1.677861,2.7964350000000002,5.033583,False
705161c6-8bc9-4b6a-b1cc-d8b5cd786c62,Reluctant User,4.2,0.535,0.783,3,3.903,0.198,0.325,-2.5,23.7,5.26,8.54,4,App Crash,10.9,0.386,0.4,0.257,0.167,3.81,26.3,0.217,1.18,1.11,5,5,0.397,58.9,10.04,1,0,3,2.093023255813953,1.729441495471748,0.6848081666666667,0.15655813953488373,1.677861,2.7964350000000002,5.033583,False
3c3a385c-d07b-4858-92c6-e423b32d4eef,Reluctant User,2.912,0.416,0.768,1,4.33,0.195,0.359,-25.1,31.25,3.79,11.19,4,Software Install,20.99,0.443,0.4,0.36,0.476,5.44,27.1,0.377,1.0,1.0,3,0,0.343,29.8,7.35,1,0,3,1.2084191934059456,2.2652140792957947,0.6848081666666667,0.17143582572858407,1.677861,2.7964350000000002,5.033583,False
dedf8ac0-123f-4926-801a-efdf86503109,Reluctant User,4.044,0.492,0.773,1,4.304,0.221,0.36,-12.5,22.34,6.11,7.6,2,Password Reset,0.91,0.335,0.2,0.158,0.158,4.88,52.5,0.175,1.0,1.0,3,1,0.153,42.0,9.92,1,0,3,1.2128348542831908,2.3953181867646887,0.6848081666666667,0.19419634972034147,1.677861,2.7964350000000002,5.033583,True
8e0db91c-632d-4bbc-8ed1-6aa9fa2304f5,Reluctant User,3.352,0.443,0.8,1,4.396,0.21,0.321,-28.8,22.05,6.35,19.67,6,Hardware,11.03,0.045,0.6,0.105,0.319,4.5,27.4,0.193,1.0,1.0,3,1,0.465,93.8,8.18,0,0,3,1.5984692375625547,2.5246968066454674,0.6848081666666667,0.17643214601118634,1.677861,2.7964350000000002,5.033583,False
9ace0e78-3376-43a3-a5c4-cdbf8273d4a5,Reluctant User,3.231,0.539,0.82,2,4.804,0.218,0.356,-19.1,24.14,5.4,5.54,8,Training Request,25.5,0.3,0.8,0.33,0.2,5.52,18.7,0.28,1.0,1.0,3,2,0.159,59.8,8.79,1,0,3,1.5587282896673536,3.0923908443466392,0.6848081666666667,0.18401972328525168,1.677861,2.7964350000000002,5.033583,False
a2e14a03-1eec-4c35-91bc-93ed74d76408,Reluctant User,3.21,0.564,0.825,2,4.708,0.207,0.336,-28.4,17.25,5.62,14.55,3,Password Reset,1.22,0.141,0.3,0.073,0.367,3.39,20.4,0.181,1.0,1.0,0,2,0.254,70.4,6.8,0,0,3,1.9340594642331463,3.0252832424458607,0.6848081666666667,0.16696496909037387,1.677861,2.7964350000000002,5.033583,False
cd7ed413-27c8-4a2f-9020-7268de50f6d1,Reluctant User,3.187,0.5,0.823,0,4.282,0.185,0.349,-28.4,13.37,2.82,9.95,5,VPN / Network,1.17,0.18,0.5,0.09,0.469,2.62,34.8,0.212,1.0,1.0,2,2,0.31,54.0,7.51,1,0,3,1.685310568148366,2.329419730844106,0.6848081666666667,0.15382175448925522,1.677861,2.7964350000000002,5.033583,False
c86cfc06-60ec-4561-ac75-aa164257db6d,Reluctant User,3.598,0.447,0.76,1,4.369,0.248,0.395,-14.9,20.44,7.04,12.85,5,Password Reset,12.0,0.237,0.5,0.198,0.392,8.41,12.7,0.301,1.0,1.0,3,3,0.145,44.9,9.48,0,0,3,1.012658227848101,2.390844346637969,0.6848081666666667,0.2228860759493671,1.677861,2.7964350000000002,5.033583,False
14e2d492-ae26-417b-bd90-778b2f4f1441,Reluctant User,2.454,0.482,0.833,1,4.677,0.175,0.278,-28.6,27.36,4.86,13.03,4,Hardware,3.61,0.432,0.4,0.222,0.319,5.36,31.5,0.26,1.0,1.0,1,3,0.239,51.7,7.94,1,0,3,1.0303208713570797,2.9096888867392954,0.6848081666666667,0.15696938475125108,1.677861,2.7964350000000002,5.033583,True
77ade05e-6d07-40ff-b5bc-fff9c779306c,Reluctant User,2.095,0.388,0.806,1,4.99,0.205,0.374,-13.9,28.17,3.6,11.63,4,Software Install,11.14,0.189,0.4,0.17,0.206,5.46,19.8,0.201,1.0,1.0,3,1,0.387,59.7,5.99,1,0,3,1.198115984692376,3.4516281150623316,0.6848081666666667,0.18043862231380628,1.677861,2.7964350000000002,5.033583,True
a30cb0e4-0410-4607-aa16-17a9c6339310,Reluctant User,3.241,0.448,0.764,2,4.225,0.206,0.401,-16.1,12.6,5.22,6.47,2,App Crash,9.28,0.47,0.2,0.282,0.301,4.03,8.4,0.272,1.0,1.0,2,2,0.322,52.0,8.42,0,0,3,1.5675596114218426,2.189037882543559,0.6848081666666667,0.17370827200471003,1.677861,2.7964350000000002,5.033583,False
9d935c1e-f0bc-4aa5-8235-3ad16fd2ac4a,Reluctant User,2.051,0.461,0.832,2,4.32,0.236,0.331,-31.9,25.33,6.12,9.67,3,VPN / Network,47.92,0.302,0.3,0.502,0.095,6.55,17.2,0.345,1.0,1.0,1,3,0.331,82.9,8.97,1,0,3,1.380629967618487,2.276580051509619,0.6848081666666667,0.20341713276420367,1.677861,2.7964350000000002,5.033583,False
59c2f059-645b-4eee-a6fb-51368e27ba9e,Reluctant User,3.115,0.544,0.809,1,4.205,0.204,0.352,-12.8,11.08,5.77,11.68,2,VPN / Network,21.23,0.367,0.2,0.327,0.5,4.4,27.3,0.358,1.0,1.0,4,3,0.259,50.0,10.95,1,0,3,1.8722402119517216,2.0848094990508197,0.6848081666666667,0.16580629967618488,1.677861,2.7964350000000002,5.033583,True
cfd53609-cdfc-47b1-a5ab-432df0cf2a3b,Reluctant User,3.047,0.479,0.786,2,3.497,0.195,0.367,-26.2,24.3,3.37,11.43,5,Hardware,14.34,0.466,0.5,0.319,0.313,1.02,41.0,0.264,1.0,1.0,2,4,0.365,44.3,10.51,0,0,3,1.7721518987341764,1.0514733443768667,0.6848081666666667,0.16044303797468357,1.677861,2.7964350000000002,5.033583,False
5ea1bebb-6fff-4415-8fa3-b2520720706d,Reluctant User,2.835,0.552,0.703,2,4.787,0.216,0.421,-14.6,24.0,6.14,6.91,1,VPN / Network,2.71,0.313,0.1,0.162,0.132,4.35,36.1,0.164,1.0,1.0,4,2,0.324,68.5,8.07,0,0,3,2.4271415955254634,3.163851371776115,0.6848081666666667,0.16357374153664997,1.677861,2.7964350000000002,5.033583,False
b499488b-8574-4307-8abd-30df2fa7aa61,Reluctant User,3.561,0.495,0.868,2,4.876,0.183,0.309,-28.4,13.38,4.91,16.16,2,Hardware,3.36,0.427,0.2,0.218,0.259,4.78,24.1,0.234,1.0,1.0,5,1,0.179,70.1,7.11,0,0,3,1.0862525758021782,3.2445014086550676,0.6848081666666667,0.16312157786282014,1.677861,2.7964350000000002,5.033583,False
0d0ccec0-68b6-4a1b-ba45-ff908c5c773c,Reluctant User,3.996,0.545,0.803,2,5.018,0.207,0.379,-7.0,27.0,5.75,1.03,7,Software Install,20.86,0.271,0.7,0.281,0.148,4.94,36.7,0.235,1.0,1.0,3,1,0.338,58.4,7.74,0,0,3,2.2313806299676178,3.4668633544127774,0.6848081666666667,0.1608104209596703,1.677861,2.7964350000000002,5.033583,False
da796c47-3be5-42b8-986e-b31e10bdfeb9,Reluctant User,3.929,0.534,0.823,2,4.695,0.247,0.429,-12.9,30.72,3.8,10.0,3,Password Reset,10.13,0.489,0.3,0.297,0.192,4.9,23.4,0.255,1.0,1.0,5,1,0.223,50.2,7.15,0,0,3,2.0326758904916105,2.9422149136065205,0.6848081666666667,0.1967929055048572,1.677861,2.7964350000000002,5.033583,False
225e1183-c2a1-4669-a1eb-ab4378e7aa0f,Reluctant User,2.403,0.377,0.843,2,4.383,0.197,0.292,-24.7,21.69,6.57,7.31,8,VPN / Network,17.62,0.602,0.8,0.406,0.353,4.23,12.3,0.351,1.0,1.0,1,2,0.459,33.3,9.21,0,0,3,0.9670297321165732,2.3705306941707076,0.6848081666666667,0.17794951427730352,1.677861,2.7964350000000002,5.033583,False
b86b75a8-359c-4921-94ea-938325c7b254,Reluctant User,3.104,0.463,0.808,1,3.989,0.247,0.348,-13.8,22.7,5.27,11.73,5,VPN / Network,6.66,0.337,0.5,0.203,0.397,4.09,27.2,0.261,1.0,1.0,6,3,0.317,73.9,10.28,0,0,3,1.4292022372681772,1.827382319867478,0.6848081666666667,0.21169870473947602,1.677861,2.7964350000000002,5.033583,False
18a1cde5-75d5-4786-bec8-22f7846b58f8,Reluctant User,2.877,0.471,0.866,1,4.09,0.222,0.355,-26.8,29.4,6.78,15.07,9,VPN / Network,1.37,0.092,0.9,0.052,0.293,4.75,11.9,0.161,1.0,1.0,2,2,0.637,69.3,10.68,0,0,3,2.4609949955843384,2.070783405680568,0.6848081666666667,0.1673659110980277,1.677861,2.7964350000000002,5.033583,False
b024d2d8-a9e6-4561-b4a1-cc82e01c14e4,Reluctant User,3.644,0.575,0.771,2,4.938,0.212,0.357,-15.9,16.37,2.7,5.37,2,Hardware,3.88,0.163,0.2,0.103,0.115,2.73,34.9,0.113,1.0,1.0,1,1,0.466,52.3,7.38,1,0,3,2.731822196055342,3.4443732391811652,0.6848081666666667,0.15408536944362675,1.677861,2.7964350000000002,5.033583,False
4b5c587a-08e7-4c2c-a10d-69fe3c40b6b7,Reluctant User,3.315,0.44,0.749,2,4.157,0.228,0.376,-18.6,16.49,2.9,20.41,0,App Crash,2.08,0.148,0.0,0.083,0.099,2.26,35.1,0.094,1.0,1.0,3,3,0.346,58.8,7.18,0,0,3,1.4689431851633785,2.2328089670265894,0.6848081666666667,0.194508095378275,1.677861,2.7964350000000002,5.033583,False
7f1018ff-b254-4083-a8db-0a36949ab465,Reluctant User,3.561,0.483,0.781,2,4.108,0.24,0.368,-7.8,17.8,4.64,11.81,4,Hardware,15.96,0.226,0.4,0.224,0.169,5.35,18.2,0.216,1.0,1.0,3,5,0.424,55.1,7.36,1,0,3,1.9796879599646742,2.052525301379635,0.6848081666666667,0.1924874889608478,1.677861,2.7964350000000002,5.033583,False
