employee_id,persona,satisfaction_score,productivity_baseline,resistance_propensity,training_times_yr,digital_dexterity,collab_density,app_activation_rt,enps_score,email_vol_daily,meetings_per_week,teams_msg_daily,tickets_per_month,ticket_category,resolution_hrs,reopened_rate,support_dependency,frustration_level,app_crash_rate,avg_load_time_sec,session_duration_min,friction_level,dex_feedback,pulse_sat,logins_per_day,failed_logins_wk,lms_completion,assessment_score,time_to_complete_hr,churn_risk_flag,is_amplifier,gmm_cluster
6577dc71-151e-4c31-9dbb-b0637dc66d55,Reluctant User,2.373,0.473,0.814,1,5.099,0.194,0.316,-34.6,12.22,6.22,14.53,6,VPN / Network,16.14,0.491,0.6,0.344,0.202,3.88,11.3,0.271,1.0,1.0,1,1,0.181,73.4,5.58,0,0,3
f444fdf2-03eb-45e6-9bb3-2c8e3c600904,Reluctant User,3.114,0.489,0.845,2,4.48,0.206,0.301,-22.1,25.75,4.49,15.12,8,Software Install,20.42,0.363,0.8,0.319,0.147,3.93,38.0,0.243,1.0,1.0,2,3,0.617,98.8,5.9,0,0,3
b0ba3d87-7fee-4fa2-96bb-8e90e277953a,Reluctant User,4.793,0.487,0.661,2,4.784,0.196,0.401,9.0,19.2,3.19,7.71,1,App Crash,36.1,0.621,0.1,0.555,0.096,4.59,41.4,0.352,1.79,1.5,3,3,0.386,46.6,7.6,0,0,3
e0a6de4a-4232-48a9-bed9-0b1ca5b3c2f9,Reluctant User,3.859,0.515,0.76,2,4.859,0.251,0.327,-24.7,21.4,5.5,10.37,2,Hardware,13.69,0.346,0.2,0.26,0.389,6.88,30.5,0.315,1.0,1.0,3,2,0.408,62.5,5.47,0,0,3
914859e0-ffce-421b-8a40-6fa9435d69e7,Reluctant User,4.075,0.512,0.813,2,4.85,0.211,0.35,-17.4,20.13,4.45,15.93,8,App Crash,0.37,0.311,0.8,0.143,0.46,7.0,25.0,0.28,1.0,1.0,4,2,0.323,56.3,4.4,1,0,3
39206f43-1a00-4367-8851-eecc3c2b2135,Reluctant User,3.031,0.44,0.836,1,5.055,0.27,0.346,-7.0,20.78,6.89,6.09,5,VPN / Network,2.6,0.489,0.5,0.24,0.229,4.94,30.1,0.238,1.0,1.0,0,1,0.264,84.4,5.21,0,0,3
16dfb8c1-23ca-423d-afdc-0f7325a98f36,Reluctant User,2.752,0.415,0.826,1,4.248,0.186,0.265,-41.1,28.32,3.66,15.52,4,Password Reset,0.47,0.715,0.4,0.325,0.142,5.47,21.0,0.26,1.0,1.0,1,2,0.377,54.4,7.71,0,0,3
94ae34fc-f0ab-4bcc-b3b8-de0c7c30c419,Reluctant User,3.539,0.52,0.769,2,4.325,0.256,0.346,-21.3,15.24,8.33,8.65,3,Hardware,2.02,0.182,0.3,0.097,0.182,4.0,53.2,0.143,1.0,1.0,3,4,0.392,61.2,9.46,1,0,3
4ca5497c-ba4b-4d6c-86c7-00f96df3270b,Reluctant User,1.145,0.432,0.938,1,2.901,0.199,0.353,-39.7,13.88,6.28,7.58,9,Software Install,1.17,0.514,0.9,0.24,0.241,2.64,21.1,0.219,1.0,1.0,2,7,0.503,60.9,9.5,0,0,3
71376d49-6404-4816-aaa5-bb10014b5476,Reluctant User,4.457,0.486,0.801,1,4.556,0.272,0.264,-6.5,22.6,6.93,10.87,3,Software Install,6.5,0.12,0.3,0.104,0.194,7.88,40.2,0.189,1.0,1.0,7,2,0.589,56.7,11.38,1,0,3
4c8dee87-7624-42eb-9386-2c877c6e0ecd,Reluctant User,2.62,0.483,0.844,2,4.267,0.212,0.336,-33.0,19.52,3.46,6.53,4,Hardware,0.31,0.127,0.4,0.06,0.398,1.72,19.6,0.166,1.0,1.0,2,3,0.522,67.8,8.4,1,0,3
c7398968-ddc7-4fb0-951a-2cf053f38501,Reluctant User,5.133,0.544,0.741,1,4.814,0.213,0.289,3.7,23.8,7.68,3.41,1,Access / Permissions,5.56,0.284,0.1,0.17,0.436,2.45,43.0,0.24,1.0,1.0,3,2,0.166,59.2,8.67,1,0,3
01a08f68-3af1-4568-bf24-64ff0e8ac7fd,Reluctant User,2.109,0.441,0.892,0,3.521,0.204,0.25,-39.2,25.58,3.18,11.3,7,Hardware,36.65,0.721,0.7,0.605,0.134,7.89,47.1,0.422,1.0,1.0,2,5,0.309,64.3,7.7,0,0,3
40af31d2-13f6-4eb4-81e5-4163372afb50,Reluctant User,3.544,0.546,0.811,3,4.8,0.209,0.399,-8.4,16.47,4.69,13.14,3,Training Request,14.48,0.296,0.3,0.244,0.227,5.22,30.9,0.242,1.0,1.0,5,1,0.397,60.8,7.8,0,0,3
6c8380a1-0ac7-427e-b623-d2b72080ad37,Reluctant User,3.427,0.53,0.625,2,4.63,0.251,0.37,-7.9,25.02,6.96,15.86,0,Hardware,21.14,0.211,0.0,0.256,0.088,3.51,29.9,0.19,1.0,1.0,3,2,0.316,50.1,12.36,0,0,3
8f6c1469-7a3a-495b-b39f-4d64224a5a86,Reluctant User,2.964,0.46,0.82,1,3.964,0.217,0.27,-34.1,16.89,5.76,13.43,3,App Crash,3.49,0.205,0.3,0.119,0.143,6.22,17.4,0.164,1.0,1.0,2,3,0.355,54.5,8.72,0,0,3
e64e84af-d7b0-49da-af99-e0a114593428,Reluctant User,3.521,0.471,0.691,1,5.151,0.278,0.295,-6.4,22.37,3.14,18.86,3,Software Install,5.8,0.354,0.3,0.204,0.124,6.36,16.2,0.203,1.0,1.0,1,1,0.124,65.2,8.9,0,0,3
a0c39e19-c22d-459b-afa4-3877d7cae08f,Reluctant User,4.896,0.492,0.653,2,4.633,0.208,0.383,4.9,15.82,6.7,16.44,0,Access / Permissions,3.38,0.421,0.0,0.215,0.033,3.2,30.0,0.149,1.24,1.0,1,4,0.461,65.2,5.91,1,0,3
7817dafb-42b8-4865-8d84-5a2365dbc7a9,Reluctant User,2.979,0.552,0.728,2,4.687,0.242,0.455,-12.9,22.66,5.51,13.95,4,Hardware,6.18,0.234,0.4,0.153,0.124,4.4,41.6,0.158,1.0,1.0,10,2,0.154,74.2,9.02,0,0,3
09bbe9e1-9e8b-471d-a1bb-b27c6f2dd2f5,Reluctant User,2.741,0.524,0.838,1,4.096,0.203,0.353,-12.8,21.9,4.38,12.87,4,Password Reset,8.62,0.311,0.4,0.206,0.258,6.51,21.5,0.246,1.0,1.0,4,4,0.187,82.2,9.52,0,0,3
d4833829-c198-490f-9130-fd489c6b4dd4,Reluctant User,4.58,0.57,0.675,1,4.554,0.209,0.433,0.1,16.49,2.69,15.92,0,VPN / Network,0.3,0.244,0.0,0.112,0.24,3.97,49.1,0.168,1.9,1.09,6,2,0.248,51.2,10.42,0,0,3
412120dd-e2af-4db2-9b7e-55a3821a2929,Reluctant User,2.271,0.481,0.828,1,4.279,0.178,0.337,-35.3,15.21,5.65,2.15,1,Password Reset,2.98,0.484,0.1,0.241,0.444,5.62,20.9,0.31,1.0,1.0,2,2,0.349,59.8,9.46,0,0,3
8d4b0b5f-15d6-4862-b6dd-5b2bbaecd34d,Reluctant User,4.686,0.512,0.759,1,4.61,0.248,0.387,5.2,25.75,4.75,9.08,3,Access / Permissions,11.97,0.421,0.3,0.281,0.304,7.34,29.3,0.305,1.28,1.06,1,2,0.182,55.5,7.95,0,0,3
81822654-ef70-4864-b96f-2ba0e9e3acbc,Reluctant User,3.607,0.532,0.804,1,4.264,0.228,0.338,-18.2,19.73,5.23,3.57,5,App Crash,16.21,0.092,0.5,0.165,0.465,1.61,29.3,0.238,1.0,1.0,3,3,0.243,43.6,7.86,0,0,3
f8a65359-8656-4091-b227-d7d5d93e4a89,Reluctant User,3.069,0.574,0.811,2,4.873,0.245,0.344,-25.5,27.06,2.62,13.65,3,Password Reset,7.23,0.284,0.3,0.183,0.189,4.69,26.0,0.195,1.0,1.0,3,3,0.486,65.3,8.06,1,0,3
64dcef15-ef71-44e9-855e-23f91752957d,Reluctant User,3.525,0.471,0.76,2,4.221,0.193,0.374,-15.8,19.28,4.37,8.03,5,Software Install,3.67,0.339,0.5,0.18,0.286,5.59,6.6,0.232,1.0,1.0,2,2,0.348,68.1,8.41,0,0,3
5818c6b2-cf06-42c7-a038-f4ae4b5b5fe5,Reluctant User,3.797,0.456,0.716,1,4.075,0.243,0.378,5.2,28.51,5.72,23.08,7,Training Request,5.32,0.399,0.7,0.22,0.459,2.51,20.8,0.273,1.12,1.52,1,2,0.408,44.0,10.74,1,0,3
614b7255-4dc6-4ecf-8c77-d4a7fe156f51,Reluctant User,2.3,0.402,0.888,1,4.279,0.204,0.255,-38.9,17.26,7.81,8.93,4,App Crash,1.28,0.17,0.4,0.086,0.5,4.41,29.0,0.237,1.0,1.0,0,1,0.224,53.1,10.35,0,0,3
e278be00-7d1f-4103-91c5-740ef77f3943,Reluctant User,2.413,0.494,0.867,2,4.843,0.231,0.364,-29.3,29.36,4.69,11.43,8,VPN / Network,31.25,0.172,0.8,0.316,0.042,6.77,26.0,0.238,1.0,1.0,2,1,0.354,51.9,9.71,0,0,3
14d26f9a-2129-4d10-ae42-2d9d99ce2cdf,Reluctant User,3.886,0.445,0.809,2,3.873,0.21,0.383,-5.7,22.87,7.16,9.39,8,VPN / Network,23.74,0.536,0.8,0.423,0.495,4.14,33.4,0.401,1.07,1.0,3,2,0.345,38.4,12.26,1,0,3
31076b2d-dfbc-458a-814d-dae563652167,Reluctant User,3.549,0.445,0.773,2,5.416,0.208,0.388,-1.4,24.0,6.18,9.04,5,Password Reset,0.63,0.184,0.5,0.087,0.265,2.97,34.6,0.153,1.17,1.02,2,2,0.273,57.5,2.89,0,0,3
ee65bb91-5ba4-4216-87fe-f12d4e7df428,Reluctant User,4.333,0.421,0.74,1,3.951,0.192,0.339,-3.4,16.98,5.35,6.01,2,Password Reset,1.79,0.341,0.2,0.167,0.319,6.9,24.6,0.248,1.19,1.0,3,6,0.354,43.1,7.28,0,0,3
80d384ad-992c-4fe0-a5a4-0bd1e19f079e,Reluctant User,3.714,0.507,0.785,2,4.188,0.212,0.386,-11.6,25.65,3.48,5.88,3,App Crash,10.0,0.571,0.3,0.333,0.09,5.87,17.4,0.252,1.0,1.0,4,3,0.152,60.1,8.18,0,0,3
44032e79-4170-4cc0-a103-542751036fee,Reluctant User,3.91,0.508,0.738,2,5.071,0.214,0.389,-8.4,25.82,3.54,2.28,1,VPN / Network,2.45,0.262,0.1,0.137,0.426,5.1,42.5,0.247,1.0,1.0,3,0,0.408,61.5,6.86,1,0,3
f8b43e5a-cb46-4900-96e9-2454e7e34af8,Reluctant User,2.55,0.418,0.819,2,4.338,0.181,0.349,-39.2,20.38,5.93,13.18,4,Software Install,33.48,0.428,0.4,0.448,0.292,5.05,13.4,0.362,1.0,1.0,3,3,0.316,63.1,6.34,1,0,3
cf7afbb2-28d7-4e25-b872-e706ab62171d,Reluctant User,1.761,0.444,0.898,1,4.404,0.183,0.278,-27.3,11.33,4.21,9.3,2,App Crash,16.25,0.391,0.2,0.3,0.222,6.74,21.0,0.284,1.0,1.0,1,5,0.332,63.7,4.77,1,0,3
d036f76e-23cf-41af-ab68-442b7a2a1fde,Reluctant User,2.356,0.531,0.902,2,3.878,0.194,0.325,-38.7,16.43,4.08,18.73,2,Password Reset,5.02,0.169,0.2,0.114,0.316,5.64,18.5,0.208,1.0,1.0,4,3,0.454,77.9,7.58,1,0,3
afb8ba29-0a13-4d82-8614-00c8d2513673,Reluctant User,2.556,0.449,0.906,1,4.365,0.186,0.287,-31.7,16.43,4.73,6.02,9,Access / Permissions,0.07,0.289,0.9,0.13,0.074,6.17,34.5,0.149,1.0,1.0,5,2,0.408,47.5,9.99,0,0,3
d093d822-66b2-4921-bda7-b1055af33a48,Reluctant User,1.922,0.381,0.842,2,4.302,0.212,0.34,-14.8,24.25,4.75,16.91,3,Software Install,17.87,0.174,0.3,0.215,0.341,4.16,40.2,0.251,1.0,1.0,2,2,0.325,48.1,9.75,0,0,3
a674a189-aa72-4566-978c-d3d2b7f98752,Reluctant User,3.206,0.47,0.807,2,4.661,0.206,0.318,-25.5,19.67,6.35,17.29,2,Password Reset,5.66,0.379,0.2,0.214,0.245,2.32,25.3,0.204,1.0,1.0,3,3,0.237,66.5,6.7,1,0,3
5a2b6984-0ba8-4c4d-8212-159547992fef,Reluctant User,3.375,0.401,0.787,2,3.852,0.159,0.373,-19.9,19.77,4.24,16.11,2,Password Reset,13.76,0.476,0.2,0.319,0.249,6.13,29.3,0.296,1.0,1.0,2,3,0.506,56.3,8.64,1,0,3
34e20d66-06bf-4f7e-b728-2da87156a153,Reluctant User,2.466,0.491,0.822,2,3.797,0.185,0.361,-25.5,19.17,6.2,11.94,4,Password Reset,3.77,0.367,0.4,0.194,0.41,6.85,31.3,0.289,1.0,1.0,2,4,0.213,72.6,10.92,0,0,3
28680b8e-e7fc-45d2-809f-0e35c15ea4c9,Reluctant User,4.187,0.514,0.808,2,4.569,0.219,0.387,-10.6,29.35,5.66,9.65,6,Password Reset,2.08,0.365,0.6,0.18,0.043,4.86,45.0,0.152,1.0,1.0,5,2,0.429,65.3,5.16,0,0,3
36a672c0-6db2-4f8c-bcb7-a7d240fbffeb,Reluctant User,2.442,0.392,0.793,1,3.774,0.178,0.369,-11.5,22.23,2.49,16.1,3,VPN / Network,13.57,0.4,0.3,0.284,0.082,6.53,9.3,0.232,1.0,1.0,1,5,0.184,82.9,7.88,0,0,3
0c40579b-aa1f-4536-8fe7-2c6e95bfd56f,Reluctant User,3.668,0.575,0.741,2,4.936,0.218,0.355,-3.5,22.99,5.44,7.83,2,App Crash,4.92,0.416,0.2,0.225,0.305,4.7,34.4,0.251,1.16,1.0,2,2,0.461,56.8,8.77,1,0,3
0515cc13-e159-4d95-950d-95b45778bad9,Reluctant User,2.877,0.476,0.828,1,4.366,0.175,0.4,-11.3,18.9,1.0,12.08,3,Password Reset,3.06,0.488,0.3,0.243,0.113,5.06,30.8,0.206,1.0,1.0,4,2,0.471,38.7,8.22,0,0,3
c9eed397-35b4-49e1-82d7-3d36466adcc7,Reluctant User,2.346,0.439,0.819,1,3.876,0.201,0.321,-23.1,21.85,3.66,10.83,5,VPN / Network,1.91,0.525,0.5,0.251,0.5,7.83,23.3,0.354,1.0,1.0,4,2,0.15,62.4,9.9,1,0,3
20d3d69b-0ba2-424a-bd1c-acee4429c9d2,Reluctant User,3.14,0.44,0.852,1,4.72,0.203,0.302,-22.6,17.12,5.69,7.43,5,Access / Permissions,10.81,0.424,0.5,0.273,0.165,4.76,30.3,0.234,1.0,1.0,5,2,0.409,57.1,5.2,0,0,3
6f775162-dee0-49d1-8e4a-3fd85e845aa0,Reluctant User,1.988,0.321,0.926,0,4.575,0.165,0.224,-42.4,23.72,4.98,12.11,8,Software Install,18.47,0.488,0.8,0.361,0.35,4.67,34.4,0.332,1.0,1.0,1,1,0.4,64.9,6.19,0,0,3
43526f60-62d9-40ed-b334-bb2c9e8b58c7,Reluctant User,3.689,0.558,0.723,2,4.202,0.198,0.429,0.4,16.27,2.35,13.97,3,Hardware,2.95,0.026,0.3,0.034,0.198,2.4,32.8,0.1,1.43,1.15,3,4,0.437,66.6,9.56,0,0,3
e4faca08-3614-4cd1-b042-abac62eb7ccd,Reluctant User,4.617,0.551,0.759,3,5.489,0.259,0.363,4.4,25.72,3.32,7.28,1,Password Reset,11.25,0.271,0.1,0.208,0.234,6.24,48.6,0.237,1.33,1.27,5,1,0.4,51.1,4.8,1,0,3
6d376911-faba-4bad-9586-dc82074da0c8,Reluctant User,3.876,0.509,0.726,2,4.506,0.216,0.317,-8.4,18.33,1.09,12.84,0,Password Reset,1.59,0.34,0.0,0.165,0.5,4.14,28.3,0.274,1.0,1.0,4,3,0.254,44.9,9.82,1,0,3
a87c996c-f272-45ec-9a6d-8a0eb9513b04,Reluctant User,3.311,0.541,0.853,1,4.361,0.133,0.36,-12.6,26.74,2.99,2.08,11,VPN / Network,4.89,0.181,1.0,0.119,0.417,5.42,27.3,0.239,1.0,1.0,2,1,0.336,56.1,9.1,0,0,3
14cd486b-d8e4-413e-a269-f67228718015,Reluctant User,4.838,0.618,0.681,1,4.277,0.247,0.396,-5.2,31.54,5.87,6.8,4,Password Reset,12.7,0.386,0.4,0.271,0.119,4.73,25.2,0.219,1.0,1.0,2,3,0.543,27.0,9.68,0,0,3
85c5754e-945c-409a-a995-9ccf010fd47f,Reluctant User,3.462,0.543,0.807,1,4.488,0.242,0.377,-7.7,22.01,4.16,9.17,1,Hardware,10.77,0.495,0.1,0.305,0.5,4.53,32.5,0.348,1.0,1.0,3,3,0.238,59.0,7.26,0,0,3
763265c9-a44f-41fa-95fa-85c405346d2d,Reluctant User,2.095,0.464,0.881,0,3.831,0.2,0.32,-35.7,28.56,5.25,12.43,5,Password Reset,6.08,0.667,0.5,0.346,0.268,5.02,26.7,0.304,1.0,1.0,3,1,0.396,52.7,9.22,1,0,3
ee14136b-4e64-42cc-8ff9-9ca29cd74a7a,Reluctant User,3.519,0.511,0.801,1,5.067,0.215,0.365,-6.6,25.76,5.02,14.48,7,App Crash,1.34,0.382,0.7,0.182,0.192,5.14,27.1,0.2,1.0,1.0,5,1,0.487,69.2,5.86,0,0,3
37a26d77-8bcd-4e05-a313-66be32baa8f5,Reluctant User,3.965,0.481,0.808,1,3.808,0.185,0.39,-7.2,14.84,5.05,11.33,8,App Crash,0.51,0.061,0.8,0.031,0.074,6.96,27.2,0.107,1.0,1.0,3,6,0.251,32.2,7.37,0,0,3
4d0bd6c2-26c1-4238-b889-4c3b051ae1b3,Reluctant User,3.764,0.542,0.744,2,4.296,0.251,0.413,-9.3,22.55,6.53,13.27,2,Password Reset,19.03,0.195,0.2,0.233,0.28,7.48,25.7,0.275,1.0,1.0,2,3,0.204,58.1,8.27,0,0,3
b614c29b-1b50-472e-9b05-d5834de29dea,Reluctant User,2.869,0.528,0.816,1,4.695,0.181,0.353,-24.2,24.51,4.7,10.36,5,App Crash,0.97,0.299,0.5,0.142,0.095,6.18,20.9,0.161,1.0,1.0,6,1,0.221,78.5,6.4,1,0,3
f7815f01-b335-49fa-a9ba-22dc36e240a6,Reluctant User,2.729,0.452,0.793,1,4.446,0.201,0.312,-25.8,24.99,6.37,12.62,3,VPN / Network,1.35,0.387,0.3,0.185,0.218,7.11,31.2,0.229,1.0,1.0,5,2,0.403,66.8,8.64,0,0,3
ef145c4a-7ad2-4a4f-bd8c-55838753bb4b,Reluctant User,2.913,0.441,0.754,1,4.286,0.196,0.324,-35.6,22.89,1.28,12.41,4,App Crash,3.36,0.063,0.4,0.054,0.286,6.48,24.1,0.177,1.0,1.0,4,2,0.22,70.7,5.91,1,0,3
b4abf006-9d74-4b33-b172-0fc03c49d2dd,Reluctant User,3.704,0.48,0.833,1,4.415,0.207,0.273,-20.8,22.83,6.67,8.96,5,Hardware,6.76,0.248,0.5,0.163,0.302,5.94,33.1,0.232,1.0,1.0,3,2,0.345,62.4,8.74,0,0,3
ec120547-e610-47f5-837f-33880faeb5ec,Reluctant User,3.926,0.519,0.693,2,4.394,0.239,0.463,5.4,22.03,3.06,9.58,0,Software Install,11.96,0.509,0.0,0.32,0.354,7.38,28.1,0.34,1.1,1.28,5,3,0.511,36.4,11.68,0,0,3
a36cc093-b5de-4915-9214-5747cf27296c,Reluctant User,3.021,0.446,0.819,1,4.133,0.262,0.32,-18.5,22.67,3.39,13.4,2,VPN / Network,3.54,0.144,0.2,0.092,0.297,3.24,23.1,0.167,1.0,1.0,5,4,0.354,60.2,5.69,0,0,3
b45fc7e0-ca29-468b-9887-0493e25f155b,Reluctant User,2.97,0.561,0.78,2,5.086,0.219,0.378,-23.2,15.88,3.94,18.25,6,Password Reset,7.54,0.352,0.6,0.216,0.1,4.17,42.6,0.18,1.0,1.0,1,0,0.274,63.3,8.15,1,0,3
392609e0-27d7-4105-ba27-42e6ce7bf615,Reluctant User,3.507,0.463,0.731,1,4.432,0.203,0.322,-8.7,20.82,6.63,15.83,5,Password Reset,1.06,0.113,0.5,0.059,0.5,3.97,26.0,0.219,1.0,1.0,6,3,0.374,44.0,4.96,1,0,3
b13f4078-8afa-4be5-91dc-e6b03842a088,Reluctant User,2.577,0.423,0.957,1,4.035,0.181,0.303,-31.9,14.74,3.67,6.48,10,Password Reset,9.72,0.164,1.0,0.148,0.402,4.75,33.2,0.242,1.0,1.0,2,3,0.352,56.4,6.53,0,0,3
7a24a5a1-38b1-4713-bc9d-c8c7a85c0268,Reluctant User,3.022,0.394,0.821,2,3.723,0.177,0.317,-15.6,19.51,4.02,6.5,5,Access / Permissions,2.22,0.165,0.5,0.091,0.25,6.23,20.0,0.183,1.0,1.0,3,5,0.41,20.3,9.6,0,0,3
446ce08c-871a-4a23-b6a4-942416b99f22,Reluctant User,4.035,0.587,0.816,1,4.62,0.252,0.36,-14.9,19.05,3.56,8.86,5,VPN / Network,2.33,0.219,0.5,0.116,0.238,3.53,6.7,0.165,1.0,1.0,5,3,0.538,53.7,7.34,1,0,3
8a34b0dd-b595-419c-9704-48c9c604e5e1,Reluctant User,3.964,0.518,0.727,1,4.831,0.223,0.308,-13.0,18.73,5.38,11.4,0,Password Reset,3.74,0.327,0.0,0.176,0.231,5.95,21.3,0.217,1.0,1.0,3,2,0.404,52.3,9.68,0,0,3
4754bb15-2851-4a69-91be-f7ee7de438b0,Reluctant User,2.747,0.455,0.773,2,4.457,0.235,0.338,-16.3,16.74,6.12,11.19,2,Password Reset,16.5,0.313,0.2,0.267,0.234,4.32,5.6,0.247,1.0,1.0,3,1,0.584,76.2,8.91,0,0,3
600854a1-4eae-4f5f-90f0-99b05099ada7,Reluctant User,3.429,0.498,0.737,2,4.622,0.23,0.33,-17.0,23.35,7.56,15.96,4,Software Install,13.61,0.277,0.4,0.229,0.238,4.68,24.6,0.232,1.0,1.0,4,2,0.41,50.2,8.07,0,0,3
b1b0abbe-16c0-4c67-a32b-2d011e147e3f,Reluctant User,3.355,0.495,0.784,1,5.193,0.291,0.355,-15.9,20.41,8.6,16.18,1,Password Reset,4.87,0.23,0.1,0.141,0.272,5.5,41.7,0.207,1.0,1.0,1,2,0.276,54.5,6.14,0,0,3
1b0a857f-b2ac-4613-9e84-6c71e2c62019,Reluctant User,2.029,0.412,0.849,1,3.875,0.178,0.333,-27.3,19.9,5.98,11.02,8,Software Install,1.86,0.211,0.8,0.109,0.4,7.72,17.9,0.252,1.0,1.0,3,2,0.612,57.0,9.57,1,0,3
1ed66f04-3747-442e-b0d5-e7fa4b5a9759,Reluctant User,3.332,0.525,0.826,1,4.684,0.218,0.311,-24.3,14.96,5.55,10.09,6,Password Reset,3.5,0.354,0.6,0.186,0.314,4.13,5.9,0.228,1.0,1.0,2,1,0.346,50.3,8.81,0,0,3
47d56f71-0ea5-4310-a3eb-76f2715ccef6,Reluctant User,3.423,0.518,0.692,2,5.015,0.208,0.346,-5.3,20.51,3.17,13.07,3,Password Reset,5.79,0.213,0.3,0.14,0.156,5.08,42.0,0.168,1.0,1.0,1,3,0.244,67.4,5.14,0,0,3
4cdf7216-a92b-4be7-bfca-1b56d200b46f,Reluctant User,2.287,0.46,0.882,2,4.76,0.223,0.352,-25.3,27.73,7.86,15.25,9,App Crash,23.05,0.106,0.9,0.224,0.09,3.58,22.2,0.175,1.0,1.0,5,3,0.616,32.1,6.27,0,0,3
24a6acf6-2614-4047-8e10-b94acbfae0cb,Reluctant User,3.609,0.567,0.904,2,4.85,0.242,0.418,-14.2,27.8,5.32,13.21,6,Hardware,52.79,0.124,0.6,0.459,0.346,4.12,26.8,0.374,1.0,1.0,1,1,0.279,72.8,2.66,0,0,3
6d132a6b-735e-4dca-a191-53c8e31793f5,Reluctant User,4.728,0.477,0.69,2,4.565,0.259,0.4,-1.9,23.87,4.57,9.27,0,VPN / Network,9.23,0.372,0.0,0.238,0.225,3.57,34.9,0.222,1.0,1.0,2,4,0.275,57.8,5.47,0,0,3
da8b6734-2ac0-4aff-a0f0-2ac5c51b0af4,Reluctant User,3.632,0.512,0.747,1,4.363,0.211,0.398,-10.6,20.52,5.58,8.55,1,Hardware,4.55,0.124,0.1,0.09,0.22,5.57,32.2,0.167,1.0,1.0,6,3,0.299,74.9,7.57,1,0,3
356d8698-9658-4948-87df-b2f81f1fa182,Reluctant User,4.553,0.456,0.732,2,4.515,0.18,0.342,-8.2,24.79,4.05,6.56,4,Password Reset,11.4,0.262,0.4,0.205,0.064,5.84,34.5,0.18,1.0,1.0,3,4,0.378,22.3,6.09,0,0,3
151f2154-0a43-442d-b64c-dc66004bacd3,Reluctant User,3.537,0.474,0.808,2,4.469,0.192,0.324,-13.4,18.66,1.49,11.77,3,App Crash,4.1,0.269,0.3,0.153,0.083,6.23,36.0,0.164,1.0,1.0,2,4,0.462,26.3,6.54,0,0,3
2c11c85c-1699-45b7-92a0-eaed5d08da77,Reluctant User,2.789,0.464,0.824,2,4.562,0.237,0.385,-17.6,20.5,5.86,13.49,5,Password Reset,9.36,0.201,0.5,0.162,0.207,4.07,9.5,0.184,1.0,1.0,2,2,0.069,54.2,10.98,1,0,3
fae92d2b-b426-4225-84ec-66ae34fcce9c,Reluctant User,2.628,0.394,0.848,1,3.731,0.21,0.263,-24.6,18.29,7.01,13.94,6,Hardware,3.66,0.036,0.6,0.044,0.211,5.96,12.9,0.145,1.0,1.0,2,4,0.462,64.6,10.26,0,0,3
007eb62a-3534-4ee6-9e90-b8a882b20ceb,Reluctant User,3.081,0.504,0.811,1,3.794,0.207,0.382,-23.9,26.54,5.84,15.61,7,Hardware,4.79,0.096,0.7,0.08,0.2,5.37,38.7,0.154,1.0,1.0,5,4,0.299,50.8,6.81,0,0,3
7a3a0fb0-961c-4a7c-a589-f14c3b8ceeb6,Reluctant User,1.971,0.365,0.869,0,2.819,0.199,0.302,-44.4,25.9,4.99,16.92,5,Hardware,1.44,0.271,0.5,0.133,0.086,5.11,19.2,0.143,1.0,1.0,1,7,0.315,65.6,9.79,0,0,3
fa5d9ae4-892a-4ccf-ad41-d73c0175e7fc,Reluctant User,3.258,0.529,0.845,2,4.072,0.182,0.379,-20.8,21.83,5.02,5.5,8,Hardware,6.03,0.466,0.8,0.256,0.289,3.34,20.3,0.248,1.0,1.0,3,3,0.549,70.8,10.63,1,0,3
085a801c-6f36-45c3-9f03-dfcb6257af00,Reluctant User,3.606,0.526,0.749,1,5.095,0.193,0.292,-17.4,30.66,5.26,12.62,7,App Crash,8.54,0.361,0.7,0.228,0.123,5.43,14.4,0.205,1.0,1.0,2,0,0.383,66.7,9.44,1,0,3
db3d50c0-f291-4051-9a26-6274abfe1ea1,Reluctant User,3.441,0.361,0.744,1,4.204,0.232,0.366,-12.7,24.06,5.21,12.76,4,Password Reset,17.3,0.45,0.4,0.335,0.398,5.48,23.0,0.342,1.0,1.0,1,2,0.409,59.3,8.8,0,0,3
fd7097a4-6adb-42c9-ac66-5ea4f31a4e60,Reluctant User,2.423,0.536,0.864,2,3.93,0.224,0.416,-23.0,23.78,4.91,10.7,3,App Crash,22.43,0.492,0.3,0.393,0.325,5.35,23.5,0.347,1.0,1.0,3,2,0.355,59.2,10.4,0,0,3
f46e7646-3883-40db-abaf-b3ddfd2538c7,Reluctant User,2.6,0.464,0.876,2,4.199,0.205,0.291,-10.3,23.25,5.04,7.69,5,VPN / Network,54.53,0.33,0.5,0.565,0.336,5.8,17.6,0.442,1.0,1.0,2,3,0.444,50.0,9.74,1,0,3
c18d8d19-ba60-4c46-b850-81665c7b888c,Reluctant User,2.423,0.43,0.806,2,4.476,0.217,0.331,-25.5,15.69,7.33,16.78,5,Password Reset,1.1,0.062,0.5,0.036,0.266,6.24,16.5,0.16,1.0,1.0,3,3,0.538,57.3,5.77,0,0,3
